"Product code";Language;Price;"Company id";"Price tiers";"Crossed out Price"
6653901785;fr;900.00;536590;[0:900///5:850];1000
6662123668;fr;900.00;536590;[0:900///5:850];1000
6669241348;fr;900.00;536590;[0:900///5:850];1000
6686546240;fr;900.00;536590;[0:900///5:850];1000
6691240235;fr;900.00;536590;[0:900///5:850];1000
6710661180;fr;900.00;536590;[0:900///5:850];1000
6717779039;fr;900.00;536590;[0:900///5:850];1000
6731244430;fr;900.00;536590;[0:900///5:850];1000
6745957388;fr;900.00;536590;[0:900///5:850];1000
6755990167;fr;900.00;536590;[0:900///5:850];1000
6773058465;fr;900.00;536590;[0:900///5:850];1000
6785193966;fr;900.00;536590;[0:900///5:850];1000
6807309554;fr;900.00;536590;[0:900///5:850];1000
6811057807;fr;900.00;536590;[0:900///5:850];1000
6814407698;fr;900.00;536590;[0:900///5:850];1000
6814483106;fr;900.00;536590;[0:900///5:850];1000
6832256124;fr;900.00;536590;[0:900///5:850];1000
6842512980;fr;900.00;536590;[0:900///5:850];1000
6853392752;fr;900.00;536590;[0:900///5:850];1000
6874088351;fr;900.00;536590;[0:900///5:850];1000
687579929;fr;900.00;536590;[0:900///5:850];1000
6878107504;fr;900.00;536590;[0:900///5:850];1000
6880135366;fr;900.00;536590;[0:900///5:850];1000
6885018910;fr;900.00;536590;[0:900///5:850];1000
6890201205;fr;900.00;536590;[0:900///5:850];1000
6906968211;fr;900.00;536590;[0:900///5:850];1000
6920991845;fr;900.00;536590;[0:900///5:850];1000
6921695891;fr;900.00;536590;[0:900///5:850];1000
6922268636;fr;900.00;536590;[0:900///5:850];1000
6936699391;fr;900.00;536590;[0:900///5:850];1000
6950508441;fr;900.00;536590;[0:900///5:850];1000
6953409606;fr;900.00;536590;[0:900///5:850];1000
6960822637;fr;900.00;536590;[0:900///5:850];1000
6963141479;fr;900.00;536590;[0:900///5:850];1000
6981377926;fr;900.00;536590;[0:900///5:850];1000
7005441222;fr;900.00;536590;[0:900///5:850];1000
7007664822;fr;900.00;536590;[0:900///5:850];1000
7025416320;fr;900.00;536590;[0:900///5:850];1000
7031071356;fr;900.00;536590;[0:900///5:850];1000
7059223975;fr;900.00;536590;[0:900///5:850];1000
7068061516;fr;900.00;536590;[0:900///5:850];1000
707466369;fr;900.00;536590;[0:900///5:850];1000
7075480936;fr;900.00;536590;[0:900///5:850];1000
7083205132;fr;900.00;536590;[0:900///5:850];1000
7086284181;fr;900.00;536590;[0:900///5:850];1000
7091159578;fr;900.00;536590;[0:900///5:850];1000
7100566258;fr;900.00;536590;[0:900///5:850];1000
7107266489;fr;900.00;536590;[0:900///5:850];1000
7112607469;fr;900.00;536590;[0:900///5:850];1000
7114121105;fr;900.00;536590;[0:900///5:850];1000
7124816629;fr;900.00;536590;[0:900///5:850];1000
7130618655;fr;900.00;536590;[0:900///5:850];1000
7140441073;fr;900.00;536590;[0:900///5:850];1000
7150729592;fr;900.00;536590;[0:900///5:850];1000
7154112174;fr;900.00;536590;[0:900///5:850];1000
7157829258;fr;900.00;536590;[0:900///5:850];1000
7159389646;fr;900.00;536590;[0:900///5:850];1000
7160975197;fr;900.00;536590;[0:900///5:850];1000
7166369507;fr;900.00;536590;[0:900///5:850];1000
7169559315;fr;900.00;536590;[0:900///5:850];1000
7176077916;fr;900.00;536590;[0:900///5:850];1000
7181290991;fr;900.00;536590;[0:900///5:850];1000
7186777651;fr;900.00;536590;[0:900///5:850];1000
7191931329;fr;900.00;536590;[0:900///5:850];1000
7205930634;fr;900.00;536590;[0:900///5:850];1000
7212884170;fr;900.00;536590;[0:900///5:850];1000
7227761223;fr;900.00;536590;[0:900///5:850];1000
7242763312;fr;900.00;536590;[0:900///5:850];1000
7253463579;fr;900.00;536590;[0:900///5:850];1000
7268413246;fr;900.00;536590;[0:900///5:850];1000
7314766134;fr;900.00;536590;[0:900///5:850];1000
7315169210;fr;900.00;536590;[0:900///5:850];1000
7315892559;fr;900.00;536590;[0:900///5:850];1000
7324259359;fr;900.00;536590;[0:900///5:850];1000
7331115804;fr;900.00;536590;[0:900///5:850];1000
7335638828;fr;900.00;536590;[0:900///5:850];1000
7339108807;fr;900.00;536590;[0:900///5:850];1000
7352774564;fr;900.00;536590;[0:900///5:850];1000
7374960980;fr;900.00;536590;[0:900///5:850];1000
7377225297;fr;900.00;536590;[0:900///5:850];1000
738135062;fr;900.00;536590;[0:900///5:850];1000
7394957454;fr;900.00;536590;[0:900///5:850];1000
7394971651;fr;900.00;536590;[0:900///5:850];1000
7401063298;fr;900.00;536590;[0:900///5:850];1000
7407887233;fr;900.00;536590;[0:900///5:850];1000
7410018216;fr;900.00;536590;[0:900///5:850];1000
7414028747;fr;900.00;536590;[0:900///5:850];1000
7441115477;fr;900.00;536590;[0:900///5:850];1000
7451845427;fr;900.00;536590;[0:900///5:850];1000
7462521547;fr;900.00;536590;[0:900///5:850];1000
7473103261;fr;900.00;536590;[0:900///5:850];1000
7495727241;fr;900.00;536590;[0:900///5:850];1000
7511063799;fr;900.00;536590;[0:900///5:850];1000
7513523614;fr;900.00;536590;[0:900///5:850];1000
7526296778;fr;900.00;536590;[0:900///5:850];1000
7529878778;fr;900.00;536590;[0:900///5:850];1000
7566821431;fr;900.00;536590;[0:900///5:850];1000
7591792229;fr;900.00;536590;[0:900///5:850];1000
759199256;fr;900.00;536590;[0:900///5:850];1000
7599517103;fr;900.00;536590;[0:900///5:850];1000
7615248434;fr;900.00;536590;[0:900///5:850];1000
7627351642;fr;900.00;536590;[0:900///5:850];1000
7630936915;fr;900.00;536590;[0:900///5:850];1000
7633961295;fr;900.00;536590;[0:900///5:850];1000
764015087;fr;900.00;536590;[0:900///5:850];1000
7646712124;fr;900.00;536590;[0:900///5:850];1000
7651364007;fr;900.00;536590;[0:900///5:850];1000
7659527754;fr;900.00;536590;[0:900///5:850];1000
766967581;fr;900.00;536590;[0:900///5:850];1000
7670973013;fr;900.00;536590;[0:900///5:850];1000
7671455113;fr;900.00;536590;[0:900///5:850];1000
7696333755;fr;900.00;536590;[0:900///5:850];1000
7710876382;fr;900.00;536590;[0:900///5:850];1000
7713754547;fr;900.00;536590;[0:900///5:850];1000
7717153548;fr;900.00;536590;[0:900///5:850];1000
7723107331;fr;900.00;536590;[0:900///5:850];1000
7725701079;fr;900.00;536590;[0:900///5:850];1000
7727253138;fr;900.00;536590;[0:900///5:850];1000
7768700147;fr;900.00;536590;[0:900///5:850];1000
7793873408;fr;900.00;536590;[0:900///5:850];1000
7810746197;fr;900.00;536590;[0:900///5:850];1000
7822157159;fr;900.00;536590;[0:900///5:850];1000
7840682111;fr;900.00;536590;[0:900///5:850];1000
7845575208;fr;900.00;536590;[0:900///5:850];1000
785014799;fr;900.00;536590;[0:900///5:850];1000
785374922;fr;900.00;536590;[0:900///5:850];1000
7857179914;fr;900.00;536590;[0:900///5:850];1000
7872762137;fr;900.00;536590;[0:900///5:850];1000
7878382557;fr;900.00;536590;[0:900///5:850];1000
7889308787;fr;900.00;536590;[0:900///5:850];1000
7900826254;fr;900.00;536590;[0:900///5:850];1000
7913362723;fr;900.00;536590;[0:900///5:850];1000
7915201107;fr;900.00;536590;[0:900///5:850];1000
7916395509;fr;900.00;536590;[0:900///5:850];1000
7936114467;fr;900.00;536590;[0:900///5:850];1000
7942938905;fr;900.00;536590;[0:900///5:850];1000
7947753083;fr;900.00;536590;[0:900///5:850];1000
7948365362;fr;900.00;536590;[0:900///5:850];1000
7958985347;fr;900.00;536590;[0:900///5:850];1000
7961672680;fr;900.00;536590;[0:900///5:850];1000
7971384726;fr;900.00;536590;[0:900///5:850];1000
7992459792;fr;900.00;536590;[0:900///5:850];1000
800019709;fr;900.00;536590;[0:900///5:850];1000
8003491916;fr;900.00;536590;[0:900///5:850];1000
8012299585;fr;900.00;536590;[0:900///5:850];1000
8018447233;fr;900.00;536590;[0:900///5:850];1000
8036383330;fr;900.00;536590;[0:900///5:850];1000
8046578614;fr;900.00;536590;[0:900///5:850];1000
8047239988;fr;900.00;536590;[0:900///5:850];1000
8049034453;fr;900.00;536590;[0:900///5:850];1000
8053506690;fr;900.00;536590;[0:900///5:850];1000
8053727468;fr;900.00;536590;[0:900///5:850];1000
8060753444;fr;900.00;536590;[0:900///5:850];1000
8068584595;fr;900.00;536590;[0:900///5:850];1000
8068600027;fr;900.00;536590;[0:900///5:850];1000
8074832805;fr;900.00;536590;[0:900///5:850];1000
8092397201;fr;900.00;536590;[0:900///5:850];1000
8095814423;fr;900.00;536590;[0:900///5:850];1000
8101249168;fr;900.00;536590;[0:900///5:850];1000
8107725239;fr;900.00;536590;[0:900///5:850];1000
8115452718;fr;900.00;536590;[0:900///5:850];1000
8122449123;fr;900.00;536590;[0:900///5:850];1000
8149423338;fr;900.00;536590;[0:900///5:850];1000
8184620071;fr;900.00;536590;[0:900///5:850];1000
8189073710;fr;900.00;536590;[0:900///5:850];1000
8210916483;fr;900.00;536590;[0:900///5:850];1000
8220970898;fr;900.00;536590;[0:900///5:850];1000
8223290456;fr;900.00;536590;[0:900///5:850];1000
8237827465;fr;900.00;536590;[0:900///5:850];1000
8245602574;fr;900.00;536590;[0:900///5:850];1000
8245941549;fr;900.00;536590;[0:900///5:850];1000
8252273157;fr;900.00;536590;[0:900///5:850];1000
8266948674;fr;900.00;536590;[0:900///5:850];1000
8294308455;fr;900.00;536590;[0:900///5:850];1000
8297515036;fr;900.00;536590;[0:900///5:850];1000
8299494354;fr;900.00;536590;[0:900///5:850];1000
8301007532;fr;900.00;536590;[0:900///5:850];1000
8303633805;fr;900.00;536590;[0:900///5:850];1000
8303850709;fr;900.00;536590;[0:900///5:850];1000
8304158264;fr;900.00;536590;[0:900///5:850];1000
8306609115;fr;900.00;536590;[0:900///5:850];1000
8315820680;fr;900.00;536590;[0:900///5:850];1000
8316454173;fr;900.00;536590;[0:900///5:850];1000
832753351;fr;900.00;536590;[0:900///5:850];1000
8343505360;fr;900.00;536590;[0:900///5:850];1000
8349032057;fr;900.00;536590;[0:900///5:850];1000
8365863219;fr;900.00;536590;[0:900///5:850];1000
8380532651;fr;900.00;536590;[0:900///5:850];1000
8384556172;fr;900.00;536590;[0:900///5:850];1000
8385639454;fr;900.00;536590;[0:900///5:850];1000
8418853158;fr;900.00;536590;[0:900///5:850];1000
8429003010;fr;900.00;536590;[0:900///5:850];1000
8431751657;fr;900.00;536590;[0:900///5:850];1000
8435461025;fr;900.00;536590;[0:900///5:850];1000
8435520196;fr;900.00;536590;[0:900///5:850];1000
8438645836;fr;900.00;536590;[0:900///5:850];1000
8442064591;fr;900.00;536590;[0:900///5:850];1000
8452228643;fr;900.00;536590;[0:900///5:850];1000
845385658;fr;900.00;536590;[0:900///5:850];1000
8458300699;fr;900.00;536590;[0:900///5:850];1000
8467890770;fr;900.00;536590;[0:900///5:850];1000
8479184159;fr;900.00;536590;[0:900///5:850];1000
8479671386;fr;900.00;536590;[0:900///5:850];1000
8495364298;fr;900.00;536590;[0:900///5:850];1000
8505162978;fr;900.00;536590;[0:900///5:850];1000
8520526454;fr;900.00;536590;[0:900///5:850];1000
8530909879;fr;900.00;536590;[0:900///5:850];1000
8560482679;fr;900.00;536590;[0:900///5:850];1000
8600589037;fr;900.00;536590;[0:900///5:850];1000
8606298220;fr;900.00;536590;[0:900///5:850];1000
8611181158;fr;900.00;536590;[0:900///5:850];1000
8614297068;fr;900.00;536590;[0:900///5:850];1000
8616890181;fr;900.00;536590;[0:900///5:850];1000
8620205765;fr;900.00;536590;[0:900///5:850];1000
8633133911;fr;900.00;536590;[0:900///5:850];1000
8633591332;fr;900.00;536590;[0:900///5:850];1000
8644815962;fr;900.00;536590;[0:900///5:850];1000
8645105640;fr;900.00;536590;[0:900///5:850];1000
8647684656;fr;900.00;536590;[0:900///5:850];1000
8651465203;fr;900.00;536590;[0:900///5:850];1000
8657898934;fr;900.00;536590;[0:900///5:850];1000
8659127609;fr;900.00;536590;[0:900///5:850];1000
8660551613;fr;900.00;536590;[0:900///5:850];1000
8680801666;fr;900.00;536590;[0:900///5:850];1000
8681402021;fr;900.00;536590;[0:900///5:850];1000
868629707;fr;900.00;536590;[0:900///5:850];1000
8686545777;fr;900.00;536590;[0:900///5:850];1000
8692655392;fr;900.00;536590;[0:900///5:850];1000
8716626079;fr;900.00;536590;[0:900///5:850];1000
8722475591;fr;900.00;536590;[0:900///5:850];1000
8729501547;fr;900.00;536590;[0:900///5:850];1000
8735779071;fr;900.00;536590;[0:900///5:850];1000
8746914382;fr;900.00;536590;[0:900///5:850];1000
8750449370;fr;900.00;536590;[0:900///5:850];1000
8757956960;fr;900.00;536590;[0:900///5:850];1000
87730634;fr;900.00;536590;[0:900///5:850];1000
8775539403;fr;900.00;536590;[0:900///5:850];1000
8780187854;fr;900.00;536590;[0:900///5:850];1000
8783267603;fr;900.00;536590;[0:900///5:850];1000
8797197106;fr;900.00;536590;[0:900///5:850];1000
8811774446;fr;900.00;536590;[0:900///5:850];1000
885188977;fr;900.00;536590;[0:900///5:850];1000
885530616;fr;900.00;536590;[0:900///5:850];1000
8879511726;fr;900.00;536590;[0:900///5:850];1000
8889566132;fr;900.00;536590;[0:900///5:850];1000
8896123860;fr;900.00;536590;[0:900///5:850];1000
8901496143;fr;900.00;536590;[0:900///5:850];1000
8904295645;fr;900.00;536590;[0:900///5:850];1000
8907615675;fr;900.00;536590;[0:900///5:850];1000
8914991148;fr;900.00;536590;[0:900///5:850];1000
8957046801;fr;900.00;536590;[0:900///5:850];1000
8959002410;fr;900.00;536590;[0:900///5:850];1000
8965064473;fr;900.00;536590;[0:900///5:850];1000
9000226147;fr;900.00;536590;[0:900///5:850];1000
9014275080;fr;900.00;536590;[0:900///5:850];1000
9015038546;fr;900.00;536590;[0:900///5:850];1000
9025662307;fr;900.00;536590;[0:900///5:850];1000
9027792372;fr;900.00;536590;[0:900///5:850];1000
9043851027;fr;900.00;536590;[0:900///5:850];1000
9050735878;fr;900.00;536590;[0:900///5:850];1000
905359909;fr;900.00;536590;[0:900///5:850];1000
9067416622;fr;900.00;536590;[0:900///5:850];1000
9077321284;fr;900.00;536590;[0:900///5:850];1000
9086136141;fr;900.00;536590;[0:900///5:850];1000
9092280852;fr;900.00;536590;[0:900///5:850];1000
9095666697;fr;900.00;536590;[0:900///5:850];1000
9103419053;fr;900.00;536590;[0:900///5:850];1000
9119732422;fr;900.00;536590;[0:900///5:850];1000
9133442355;fr;900.00;536590;[0:900///5:850];1000
9152907872;fr;900.00;536590;[0:900///5:850];1000
9161170682;fr;900.00;536590;[0:900///5:850];1000
9170816816;fr;900.00;536590;[0:900///5:850];1000
9172576162;fr;900.00;536590;[0:900///5:850];1000
9220691213;fr;900.00;536590;[0:900///5:850];1000
9221018296;fr;900.00;536590;[0:900///5:850];1000
9243487493;fr;900.00;536590;[0:900///5:850];1000
9245886859;fr;900.00;536590;[0:900///5:850];1000
9250750609;fr;900.00;536590;[0:900///5:850];1000
9269012409;fr;900.00;536590;[0:900///5:850];1000
9272191912;fr;900.00;536590;[0:900///5:850];1000
9278609005;fr;900.00;536590;[0:900///5:850];1000
9282171736;fr;900.00;536590;[0:900///5:850];1000
9285687598;fr;900.00;536590;[0:900///5:850];1000
9292498509;fr;900.00;536590;[0:900///5:850];1000
930457250;fr;900.00;536590;[0:900///5:850];1000
9306218338;fr;900.00;536590;[0:900///5:850];1000
9315737253;fr;900.00;536590;[0:900///5:850];1000
9331543522;fr;900.00;536590;[0:900///5:850];1000
9332210667;fr;900.00;536590;[0:900///5:850];1000
9335574015;fr;900.00;536590;[0:900///5:850];1000
9339146786;fr;900.00;536590;[0:900///5:850];1000
9356936307;fr;900.00;536590;[0:900///5:850];1000
9363737969;fr;900.00;536590;[0:900///5:850];1000
9368880204;fr;900.00;536590;[0:900///5:850];1000
9377870690;fr;900.00;536590;[0:900///5:850];1000
9384521663;fr;900.00;536590;[0:900///5:850];1000
939134527;fr;900.00;536590;[0:900///5:850];1000
9395333626;fr;900.00;536590;[0:900///5:850];1000
9400930968;fr;900.00;536590;[0:900///5:850];1000
94137544;fr;900.00;536590;[0:900///5:850];1000
941904806;fr;900.00;536590;[0:900///5:850];1000
9429954164;fr;900.00;536590;[0:900///5:850];1000
9434012406;fr;900.00;536590;[0:900///5:850];1000
9434331099;fr;900.00;536590;[0:900///5:850];1000
943571170;fr;900.00;536590;[0:900///5:850];1000
9437026904;fr;900.00;536590;[0:900///5:850];1000
9456242269;fr;900.00;536590;[0:900///5:850];1000
9478738410;fr;900.00;536590;[0:900///5:850];1000
9479881608;fr;900.00;536590;[0:900///5:850];1000
9481297721;fr;900.00;536590;[0:900///5:850];1000
9491903241;fr;900.00;536590;[0:900///5:850];1000
9505990979;fr;900.00;536590;[0:900///5:850];1000
9521656220;fr;900.00;536590;[0:900///5:850];1000
9523128973;fr;900.00;536590;[0:900///5:850];1000
9524238403;fr;900.00;536590;[0:900///5:850];1000
9528763405;fr;900.00;536590;[0:900///5:850];1000
9576445620;fr;900.00;536590;[0:900///5:850];1000
9600686378;fr;900.00;536590;[0:900///5:850];1000
960113460;fr;900.00;536590;[0:900///5:850];1000
9615089532;fr;900.00;536590;[0:900///5:850];1000
9633052777;fr;900.00;536590;[0:900///5:850];1000
9645837340;fr;900.00;536590;[0:900///5:850];1000
9645932114;fr;900.00;536590;[0:900///5:850];1000
9652371572;fr;900.00;536590;[0:900///5:850];1000
9655493458;fr;900.00;536590;[0:900///5:850];1000
9664109630;fr;900.00;536590;[0:900///5:850];1000
9665801961;fr;900.00;536590;[0:900///5:850];1000
9675014288;fr;900.00;536590;[0:900///5:850];1000
9678864371;fr;900.00;536590;[0:900///5:850];1000
9682765560;fr;900.00;536590;[0:900///5:850];1000
9683931952;fr;900.00;536590;[0:900///5:850];1000
9700618625;fr;900.00;536590;[0:900///5:850];1000
9701550447;fr;900.00;536590;[0:900///5:850];1000
9705810931;fr;900.00;536590;[0:900///5:850];1000
9723270374;fr;900.00;536590;[0:900///5:850];1000
972815570;fr;900.00;536590;[0:900///5:850];1000
9729638438;fr;900.00;536590;[0:900///5:850];1000
9730421153;fr;900.00;536590;[0:900///5:850];1000
9748962644;fr;900.00;536590;[0:900///5:850];1000
9755956247;fr;900.00;536590;[0:900///5:850];1000
9761286401;fr;900.00;536590;[0:900///5:850];1000
9763112303;fr;900.00;536590;[0:900///5:850];1000
9767008039;fr;900.00;536590;[0:900///5:850];1000
9783817191;fr;900.00;536590;[0:900///5:850];1000
9812809627;fr;900.00;536590;[0:900///5:850];1000
9825712848;fr;900.00;536590;[0:900///5:850];1000
9828661632;fr;900.00;536590;[0:900///5:850];1000
9830130517;fr;900.00;536590;[0:900///5:850];1000
9836604235;fr;900.00;536590;[0:900///5:850];1000
983809321;fr;900.00;536590;[0:900///5:850];1000
9840655760;fr;900.00;536590;[0:900///5:850];1000
9841490633;fr;900.00;536590;[0:900///5:850];1000
9855465881;fr;900.00;536590;[0:900///5:850];1000
9857106536;fr;900.00;536590;[0:900///5:850];1000
9867389506;fr;900.00;536590;[0:900///5:850];1000
9874660422;fr;900.00;536590;[0:900///5:850];1000
9889803046;fr;900.00;536590;[0:900///5:850];1000
9915286651;fr;900.00;536590;[0:900///5:850];1000
9925285992;fr;900.00;536590;[0:900///5:850];1000
9934717492;fr;900.00;536590;[0:900///5:850];1000
9941770514;fr;900.00;536590;[0:900///5:850];1000
9943086173;fr;900.00;536590;[0:900///5:850];1000
9948515889;fr;900.00;536590;[0:900///5:850];1000
9953437432;fr;900.00;536590;[0:900///5:850];1000
9964477279;fr;900.00;536590;[0:900///5:850];1000
9971511185;fr;900.00;536590;[0:900///5:850];1000
9992802472;fr;900.00;536590;[0:900///5:850];1000
9998083125;fr;900.00;536590;[0:900///5:850];1000
9999252672;fr;900.00;536590;[0:900///5:850];1000
1032999004;fr;900.00;536590;[0:900///5:850];1000
1010874500;fr;900.00;536590;[0:900///5:850];1000
1047370999;fr;900.00;536590;[0:900///5:850];1000
104831677;fr;900.00;536590;[0:900///5:850];1000
1051146631;fr;900.00;536590;[0:900///5:850];1000
1055804005;fr;900.00;536590;[0:900///5:850];1000
1058315900;fr;900.00;536590;[0:900///5:850];1000
1063403731;fr;900.00;536590;[0:900///5:850];1000
1103767429;fr;900.00;536590;[0:900///5:850];1000
1119537746;fr;900.00;536590;[0:900///5:850];1000
1131674960;fr;900.00;536590;[0:900///5:850];1000
1133418961;fr;900.00;536590;[0:900///5:850];1000
1141243601;fr;900.00;536590;[0:900///5:850];1000
1144616492;fr;900.00;536590;[0:900///5:850];1000
1173468706;fr;900.00;536590;[0:900///5:850];1000
1184680744;fr;900.00;536590;[0:900///5:850];1000
1186780770;fr;900.00;536590;[0:900///5:850];1000
1189471736;fr;900.00;536590;[0:900///5:850];1000
1192649370;fr;900.00;536590;[0:900///5:850];1000
1200482204;fr;900.00;536590;[0:900///5:850];1000
1201569214;fr;900.00;536590;[0:900///5:850];1000
1208059793;fr;900.00;536590;[0:900///5:850];1000
1208184105;fr;900.00;536590;[0:900///5:850];1000
1213049784;fr;900.00;536590;[0:900///5:850];1000
1228802300;fr;900.00;536590;[0:900///5:850];1000
1241341060;fr;900.00;536590;[0:900///5:850];1000
1241444897;fr;900.00;536590;[0:900///5:850];1000
1254224394;fr;900.00;536590;[0:900///5:850];1000
1260503682;fr;900.00;536590;[0:900///5:850];1000
1266221646;fr;900.00;536590;[0:900///5:850];1000
1267487135;fr;900.00;536590;[0:900///5:850];1000
1277027994;fr;900.00;536590;[0:900///5:850];1000
1278480188;fr;900.00;536590;[0:900///5:850];1000
1287705324;fr;900.00;536590;[0:900///5:850];1000
1293334634;fr;900.00;536590;[0:900///5:850];1000
1294575201;fr;900.00;536590;[0:900///5:850];1000
1296145522;fr;900.00;536590;[0:900///5:850];1000
130599395;fr;900.00;536590;[0:900///5:850];1000
1311345132;fr;900.00;536590;[0:900///5:850];1000
1321706995;fr;900.00;536590;[0:900///5:850];1000
1322822476;fr;900.00;536590;[0:900///5:850];1000
1326055135;fr;900.00;536590;[0:900///5:850];1000
132781468;fr;900.00;536590;[0:900///5:850];1000
1349990906;fr;900.00;536590;[0:900///5:850];1000
1351109626;fr;900.00;536590;[0:900///5:850];1000
1359493573;fr;900.00;536590;[0:900///5:850];1000
1365040771;fr;900.00;536590;[0:900///5:850];1000
1384366083;fr;900.00;536590;[0:900///5:850];1000
1392834759;fr;900.00;536590;[0:900///5:850];1000
1398673730;fr;900.00;536590;[0:900///5:850];1000
1399311964;fr;900.00;536590;[0:900///5:850];1000
1409333825;fr;900.00;536590;[0:900///5:850];1000
1410627403;fr;900.00;536590;[0:900///5:850];1000
1424131219;fr;900.00;536590;[0:900///5:850];1000
1436905605;fr;900.00;536590;[0:900///5:850];1000
1442088222;fr;900.00;536590;[0:900///5:850];1000
1449368808;fr;900.00;536590;[0:900///5:850];1000
145894002;fr;900.00;536590;[0:900///5:850];1000
1460733096;fr;900.00;536590;[0:900///5:850];1000
1460749308;fr;900.00;536590;[0:900///5:850];1000
1468466887;fr;900.00;536590;[0:900///5:850];1000
1477557970;fr;900.00;536590;[0:900///5:850];1000
1484201779;fr;900.00;536590;[0:900///5:850];1000
150474261;fr;900.00;536590;[0:900///5:850];1000
1506169880;fr;900.00;536590;[0:900///5:850];1000
1520851502;fr;900.00;536590;[0:900///5:850];1000
1524119547;fr;900.00;536590;[0:900///5:850];1000
1531499252;fr;900.00;536590;[0:900///5:850];1000
1547270829;fr;900.00;536590;[0:900///5:850];1000
156216078;fr;900.00;536590;[0:900///5:850];1000
1569457271;fr;900.00;536590;[0:900///5:850];1000
1574297651;fr;900.00;536590;[0:900///5:850];1000
1585364711;fr;900.00;536590;[0:900///5:850];1000
1602596255;fr;900.00;536590;[0:900///5:850];1000
1642725498;fr;900.00;536590;[0:900///5:850];1000
1646076680;fr;900.00;536590;[0:900///5:850];1000
1656649519;fr;900.00;536590;[0:900///5:850];1000
1665357843;fr;900.00;536590;[0:900///5:850];1000
168681501;fr;900.00;536590;[0:900///5:850];1000
1690934263;fr;900.00;536590;[0:900///5:850];1000
169587002;fr;900.00;536590;[0:900///5:850];1000
1715451635;fr;900.00;536590;[0:900///5:850];1000
1726955834;fr;900.00;536590;[0:900///5:850];1000
1737234262;fr;900.00;536590;[0:900///5:850];1000
175008787;fr;900.00;536590;[0:900///5:850];1000
176808531;fr;900.00;536590;[0:900///5:850];1000
1781002886;fr;900.00;536590;[0:900///5:850];1000
1785072439;fr;900.00;536590;[0:900///5:850];1000
1810167558;fr;900.00;536590;[0:900///5:850];1000
1811065287;fr;900.00;536590;[0:900///5:850];1000
181196891;fr;900.00;536590;[0:900///5:850];1000
1820047148;fr;900.00;536590;[0:900///5:850];1000
1834643511;fr;900.00;536590;[0:900///5:850];1000
1835574114;fr;900.00;536590;[0:900///5:850];1000
1847050786;fr;900.00;536590;[0:900///5:850];1000
1855587084;fr;900.00;536590;[0:900///5:850];1000
1857250869;fr;900.00;536590;[0:900///5:850];1000
1868422151;fr;900.00;536590;[0:900///5:850];1000
1892089629;fr;900.00;536590;[0:900///5:850];1000
1899676775;fr;900.00;536590;[0:900///5:850];1000
1905699298;fr;900.00;536590;[0:900///5:850];1000
1909820415;fr;900.00;536590;[0:900///5:850];1000
191092061;fr;900.00;536590;[0:900///5:850];1000
1911454897;fr;900.00;536590;[0:900///5:850];1000
1917369611;fr;900.00;536590;[0:900///5:850];1000
1943669686;fr;900.00;536590;[0:900///5:850];1000
1944274847;fr;900.00;536590;[0:900///5:850];1000
1955599041;fr;900.00;536590;[0:900///5:850];1000
1961424371;fr;900.00;536590;[0:900///5:850];1000
1962352447;fr;900.00;536590;[0:900///5:850];1000
1966355866;fr;900.00;536590;[0:900///5:850];1000
1966900120;fr;900.00;536590;[0:900///5:850];1000
1969450460;fr;900.00;536590;[0:900///5:850];1000
1980038139;fr;900.00;536590;[0:900///5:850];1000
1989779352;fr;900.00;536590;[0:900///5:850];1000
2000362265;fr;900.00;536590;[0:900///5:850];1000
614c6c992e7f7;fr;900.00;536590;[0:900///5:850];1000
614d78f38dce7;fr;900.00;536590;[0:900///5:850];1000
